day,dept_1,dept_2
1,25,9
2,24,13
3,20,19
4,25,22
5,22,18
6,25,14
7,22,22
8,25,19
9,17,16
10,25,17
